norm_addr,raw_addr,lon,lat,score,source,ts
서울특별시 영등포구 신길동 4759-0,서울특별시 영등포구 신길동 4759-0,,,0.0,kakao,2025-10-04 16:55:44.024219+00:00
서울특별시 영등포구 신길동329-94 522필지,서울특별시 영등포구 신길동329-94 522필지,,,0.0,kakao,2025-10-04 16:55:08.948506+00:00
서울특별시 영등포구 양평동1가 20번지,서울특별시 영등포구 양평동1가 20번지,,,0.0,kakao,2025-10-04 16:53:22.023559+00:00
서울특별시 영등포구 양평동1가 265-1,서울특별시 영등포구 양평동1가 265-1,,,0.0,kakao,2025-10-04 16:53:47.300585+00:00
서울특별시 영등포구 양평동2가 33-20번지,서울특별시 영등포구 양평동2가 33-20번지,,,0.0,kakao,2025-10-04 16:52:36.430494+00:00
서울특별시 영등포구 양평동6가 84-0,서울특별시 영등포구 양평동6가 84-0,,,0.0,kakao,2025-10-04 17:02:24.923063+00:00
서울특별시 영등포구 여의대방로5길 6,서울특별시 영등포구 여의대방로5길 6,,,0.0,kakao,2025-10-04 16:59:30.051228+00:00
서울특별시 영등포구 여의도동 21-2,서울특별시 영등포구 여의도동 21-2,,,0.0,kakao,2025-10-04 17:00:43.704936+00:00
서울특별시 영등포구 여의도동 28-0,서울특별시 영등포구 여의도동 28-0,,,0.0,kakao,2025-10-04 16:57:07.256419+00:00
서울특별시 영등포구 여의도동 30-2,서울특별시 영등포구 여의도동 30-2,,,0.0,kakao,2025-10-04 16:52:01.658236+00:00
서울특별시 영등포구 여의도동 30번지,서울특별시 영등포구 여의도동 30번지,,,0.0,kakao,2025-10-04 16:51:24.794309+00:00
서울특별시 영등포구 여의도동 37,서울특별시 영등포구 여의도동 37,,,0.0,kakao,2025-10-04 16:49:49.429292+00:00
서울특별시 영등포구 여의도동 38-1,서울특별시 영등포구 여의도동 38-1,,,0.0,kakao,2025-10-04 17:00:42.651848+00:00
서울특별시 영등포구 여의도동 42,서울특별시 영등포구 여의도동 42,,,0.0,kakao,2025-10-04 16:51:39.523908+00:00
서울특별시 영등포구 여의도동 50번지,서울특별시 영등포구 여의도동 50번지,,,0.0,kakao,2025-10-04 17:04:01.022611+00:00
서울특별시 영등포구 여의도동 51-0,서울특별시 영등포구 여의도동 51-0,,,0.0,kakao,2025-10-04 17:01:16.577769+00:00
서울특별시 영등포구 여의도동 52-0,서울특별시 영등포구 여의도동 52-0,,,0.0,kakao,2025-10-04 17:00:00.580933+00:00
서울특별시 영등포구 영등포동2가 159,서울특별시 영등포구 영등포동2가 159,,,0.0,kakao,2025-10-04 17:04:38.111269+00:00
서울특별시 영등포구 영등포동2가 170,서울특별시 영등포구 영등포동2가 170,,,0.0,kakao,2025-10-04 17:04:29.712191+00:00
서울특별시 영등포구 영등포동2가 213,서울특별시 영등포구 영등포동2가 213,,,0.0,kakao,2025-10-04 17:04:37.060185+00:00
서울특별시 영등포구 영등포동2가 229,서울특별시 영등포구 영등포동2가 229,,,0.0,kakao,2025-10-04 16:54:20.243884+00:00
서울특별시 영등포구 영등포동2가 256,서울특별시 영등포구 영등포동2가 256,,,0.0,kakao,2025-10-04 17:04:46.543986+00:00
서울특별시 영등포구 영등포동2가 328-11,서울특별시 영등포구 영등포동2가 328-11,,,0.0,kakao,2025-10-04 17:04:47.600046+00:00
서울특별시 영등포구 영등포동2가 333,서울특별시 영등포구 영등포동2가 333,,,0.0,kakao,2025-10-04 17:04:28.656280+00:00
서울특별시 영등포구 영등포동2가 34-4,서울특별시 영등포구 영등포동2가 34-4,,,0.0,kakao,2025-10-04 17:04:26.544029+00:00
서울특별시 영등포구 영등포동2가 34-75,서울특별시 영등포구 영등포동2가 34-75,,,0.0,kakao,2025-10-04 17:04:45.486554+00:00
서울특별시 영등포구 영등포동2가 439-0,서울특별시 영등포구 영등포동2가 439-0,,,0.0,kakao,2025-10-04 17:01:56.492950+00:00
서울특별시 영등포구 영등포동4가 431-6번지,서울특별시 영등포구 영등포동4가 431-6번지,,,0.0,kakao,2025-10-04 17:01:29.167660+00:00
서울특별시 영등포구 영등포동5가 100,서울특별시 영등포구 영등포동5가 100,,,0.0,kakao,2025-10-04 17:04:34.963461+00:00
서울특별시 영등포구 영등포동5가 22-3,서울특별시 영등포구 영등포동5가 22-3,,,0.0,kakao,2025-10-04 16:57:16.714076+00:00
서울특별시 영등포구 영등포동5가 30번지,서울특별시 영등포구 영등포동5가 30번지,,,0.0,kakao,2025-10-04 16:57:11.456799+00:00
서울특별시 영등포구 영등포동5가 32-8,서울특별시 영등포구 영등포동5가 32-8,,,0.0,kakao,2025-10-04 16:55:14.209003+00:00
서울특별시 영등포구 영등포동5가 34-16,서울특별시 영등포구 영등포동5가 34-16,,,0.0,kakao,2025-10-04 16:58:23.533509+00:00
서울특별시 영등포구 영등포동5가 34-46,서울특별시 영등포구 영등포동5가 34-46,,,0.0,kakao,2025-10-04 17:04:44.434129+00:00
서울특별시 영등포구 영등포동5가 38-3,서울특별시 영등포구 영등포동5가 38-3,,,0.0,kakao,2025-10-04 17:03:52.608805+00:00
서울특별시 영등포구 영등포동5가 46-4,서울특별시 영등포구 영등포동5가 46-4,,,0.0,kakao,2025-10-04 17:04:41.265843+00:00
서울특별시 영등포구 영등포동5가 49-1,서울특별시 영등포구 영등포동5가 49-1,,,0.0,kakao,2025-10-04 17:04:43.372121+00:00
서울특별시 영등포구 영등포동5가 6,서울특별시 영등포구 영등포동5가 6,,,0.0,kakao,2025-10-04 17:01:13.118249+00:00
서울특별시 영등포구 영등포동5가 64,서울특별시 영등포구 영등포동5가 64,,,0.0,kakao,2025-10-04 17:04:42.313418+00:00
서울특별시 영등포구 영등포동5가 81-1,서울특별시 영등포구 영등포동5가 81-1,,,0.0,kakao,2025-10-04 16:54:57.068572+00:00
서울특별시 영등포구 영등포동7가 105-7,서울특별시 영등포구 영등포동7가 105-7,,,0.0,kakao,2025-10-04 17:04:50.756973+00:00
서울특별시 영등포구 영등포동7가 145-8,서울특별시 영등포구 영등포동7가 145-8,,,0.0,kakao,2025-10-04 16:49:50.486008+00:00
서울특별시 영등포구 영등포동7가 76-5번지,서울특별시 영등포구 영등포동7가 76-5번지,,,0.0,kakao,2025-10-04 16:49:37.847410+00:00
서울특별시 용산구 갈월동 92-0,서울특별시 용산구 갈월동 92-0,,,0.0,kakao,2025-10-04 17:02:02.821809+00:00
서울특별시 용산구 동빙고동 60-0,서울특별시 용산구 동빙고동 60-0,,,0.0,kakao,2025-10-04 16:50:28.632118+00:00
서울특별시 용산구 동자동 36-17,서울특별시 용산구 동자동 36-17,,,0.0,kakao,2025-10-04 16:51:03.727096+00:00
서울특별시 용산구 보광동 272-3,서울특별시 용산구 보광동 272-3,,,0.0,kakao,2025-10-04 16:56:45.139737+00:00
서울특별시 용산구 보광동 360-0,서울특별시 용산구 보광동 360-0,,,0.0,kakao,2025-10-04 16:54:10.780374+00:00
서울특별시 용산구 서계동 116-0,서울특별시 용산구 서계동 116-0,,,0.0,kakao,2025-10-04 16:59:33.206095+00:00
서울특별시 용산구 서빙고동 241-21,서울특별시 용산구 서빙고동 241-21,,,0.0,kakao,2025-10-04 16:58:58.388084+00:00
서울특별시 용산구 신창동 76-1,서울특별시 용산구 신창동 76-1,,,0.0,kakao,2025-10-04 16:57:04.100620+00:00
서울특별시 용산구 원효로4가 109-4,서울특별시 용산구 원효로4가 109-4,,,0.0,kakao,2025-10-04 17:04:51.810894+00:00
서울특별시 용산구 원효로4가 118-16번지,서울특별시 용산구 원효로4가 118-16번지,,,0.0,kakao,2025-10-04 16:56:18.787292+00:00
서울특별시 용산구 이촌1동 300-11,서울특별시 용산구 이촌1동 300-11,,,0.0,kakao,2025-10-04 16:49:57.857987+00:00
서울특별시 용산구 이촌동 193-3 193-5,서울특별시 용산구 이촌동 193-3 193-5,,,0.0,kakao,2025-10-04 16:50:50.027105+00:00
서울특별시 용산구 이촌동 199 203 206번지,서울특별시 용산구 이촌동 199 203 206번지,,,0.0,kakao,2025-10-04 16:58:12.923190+00:00
서울특별시 용산구 이촌동 211-2,서울특별시 용산구 이촌동 211-2,,,0.0,kakao,2025-10-04 16:59:02.619413+00:00
서울특별시 용산구 이촌동 300-301 일대,서울특별시 용산구 이촌동 300-301 일대,,,0.0,kakao,2025-10-04 16:56:14.576355+00:00
서울특별시 용산구 이촌동 302-48,서울특별시 용산구 이촌동 302-48,,,0.0,kakao,2025-10-04 16:56:40.923519+00:00
서울특별시 용산구 이촌로 248 한강맨션,서울특별시 용산구 이촌로 248 한강맨션,,,0.0,kakao,2025-10-04 16:55:20.534757+00:00
서울특별시 용산구 이태원동 22-2,서울특별시 용산구 이태원동 22-2,,,0.0,kakao,2025-10-04 16:55:51.407482+00:00
서울특별시 용산구 청파동2가 11-1번지,서울특별시 용산구 청파동2가 11-1번지,,,0.0,kakao,2025-10-04 16:53:18.859185+00:00
서울특별시 용산구 한강로 3가 65-500번지,서울특별시 용산구 한강로 3가 65-500번지,,,0.0,kakao,2025-10-04 17:02:08.086100+00:00
서울특별시 용산구 한강로1가 158 일대,서울특별시 용산구 한강로1가 158 일대,,,0.0,kakao,2025-10-04 16:54:01.312390+00:00
서울특별시 용산구 한강로2가 2-,서울특별시 용산구 한강로2가 2-,,,0.0,kakao,2025-10-04 16:57:32.497844+00:00
서울특별시 용산구 한강로2가 2-116,서울특별시 용산구 한강로2가 2-116,,,0.0,kakao,2025-10-04 16:58:25.645457+00:00
서울특별시 용산구 한강로2가 210-1번지,서울특별시 용산구 한강로2가 210-1번지,,,0.0,kakao,2025-10-04 16:52:48.296582+00:00
서울특별시 용산구 한강로2가 342번지,서울특별시 용산구 한강로2가 342번지,,,0.0,kakao,2025-10-04 16:54:24.459096+00:00
서울특별시 용산구 한강로2가 391,서울특별시 용산구 한강로2가 391,,,0.0,kakao,2025-10-04 16:53:49.410721+00:00
서울특별시 용산구 한강로3가 40-19,서울특별시 용산구 한강로3가 40-19,,,0.0,kakao,2025-10-04 16:54:49.705107+00:00
서울특별시 용산구 한강로3가 40-641,서울특별시 용산구 한강로3가 40-641,,,0.0,kakao,2025-10-04 16:59:06.827230+00:00
서울특별시 용산구 한강로3가 63-70번지,서울특별시 용산구 한강로3가 63-70번지,,,0.0,kakao,2025-10-04 16:55:17.371117+00:00
서울특별시 용산구 한남동 29-4,서울특별시 용산구 한남동 29-4,,,0.0,kakao,2025-10-04 17:01:41.777415+00:00
서울특별시 용산구 한남동 686-0,서울특별시 용산구 한남동 686-0,,,0.0,kakao,2025-10-04 16:50:27.341760+00:00
서울특별시 용산구 한남동729번지,서울특별시 용산구 한남동729번지,,,0.0,kakao,2025-10-04 17:04:06.264610+00:00
서울특별시 용산구 효창동 117-,서울특별시 용산구 효창동 117-,,,0.0,kakao,2025-10-04 16:55:24.022134+00:00
서울특별시 용산구 효창동 13-2외258필지,서울특별시 용산구 효창동 13-2외258필지,,,0.0,kakao,2025-10-04 16:56:05.096777+00:00
서울특별시 용산구 효창동 3-250번지,서울특별시 용산구 효창동 3-250번지,,,0.0,kakao,2025-10-04 16:55:26.125545+00:00
서울특별시 용산구 후암동 142-4번지 일대,서울특별시 용산구 후암동 142-4번지 일대,,,0.0,kakao,2025-10-04 16:49:56.809446+00:00
서울특별시 은평구 갈현동 259-7,서울특별시 은평구 갈현동 259-7,,,0.0,kakao,2025-10-04 17:02:35.440969+00:00
서울특별시 은평구 갈현동 300번지 일대,서울특별시 은평구 갈현동 300번지 일대,,,0.0,kakao,2025-10-04 16:53:36.786643+00:00
서울특별시 은평구 구산동 307-1,서울특별시 은평구 구산동 307-1,,,0.0,kakao,2025-10-04 16:58:26.702156+00:00
서울특별시 은평구 녹번동 19번지,서울특별시 은평구 녹번동 19번지,,,0.0,kakao,2025-10-04 16:52:38.539789+00:00
서울특별시 은평구 녹번동 4번지,서울특별시 은평구 녹번동 4번지,,,0.0,kakao,2025-10-04 16:51:11.091617+00:00
서울특별시 은평구 녹번동 53번지,서울특별시 은평구 녹번동 53번지,,,0.0,kakao,2025-10-04 16:53:40.984811+00:00
서울특별시 은평구 대조동 59-1,서울특별시 은평구 대조동 59-1,,,0.0,kakao,2025-10-04 17:00:02.686890+00:00
서울특별시 은평구 대조동 88번지 등,서울특별시 은평구 대조동 88번지 등,,,0.0,kakao,2025-10-04 16:52:50.400050+00:00
서울특별시 은평구 대조동 91-100,서울특별시 은평구 대조동 91-100,,,0.0,kakao,2025-10-04 17:02:59.628144+00:00
서울특별시 은평구 대조동 92-5,서울특별시 은평구 대조동 92-5,,,0.0,kakao,2025-10-04 17:00:17.399596+00:00
서울특별시 은평구 불광동 17번지 일대,서울특별시 은평구 불광동 17번지 일대,,,0.0,kakao,2025-10-04 16:53:25.188830+00:00
서울특별시 은평구 불광동 19-3,서울특별시 은평구 불광동 19-3,,,0.0,kakao,2025-10-04 16:53:53.616684+00:00
서울특별시 은평구 불광동 238 244 272번지,서울특별시 은평구 불광동 238 244 272번지,,,0.0,kakao,2025-10-04 16:53:04.094739+00:00
서울특별시 은평구 수색동 115-5번지 일대,서울특별시 은평구 수색동 115-5번지 일대,,,0.0,kakao,2025-10-04 16:57:52.931781+00:00
서울특별시 은평구 수색동 16-2번지,서울특별시 은평구 수색동 16-2번지,,,0.0,kakao,2025-10-04 16:53:23.084294+00:00
서울특별시 은평구 수색동 189,서울특별시 은평구 수색동 189,,,0.0,kakao,2025-10-04 16:58:04.520748+00:00
서울특별시 은평구 수색동 30번지 일대,서울특별시 은평구 수색동 30번지 일대,,,0.0,kakao,2025-10-04 16:57:36.696177+00:00
서울특별시 은평구 수색동 311-9번지,서울특별시 은평구 수색동 311-9번지,,,0.0,kakao,2025-10-04 17:04:30.761774+00:00
서울특별시 은평구 수색동 32-13,서울특별시 은평구 수색동 32-13,,,0.0,kakao,2025-10-04 17:04:14.690032+00:00
서울특별시 은평구 수색동 341-6번지,서울특별시 은평구 수색동 341-6번지,,,0.0,kakao,2025-10-04 16:52:47.239732+00:00
서울특별시 은평구 수색동 361-10,서울특별시 은평구 수색동 361-10,,,0.0,kakao,2025-10-04 16:55:10.003291+00:00
서울특별시 은평구 신사동 170-12,서울특별시 은평구 신사동 170-12,,,0.0,kakao,2025-10-04 16:51:30.059104+00:00
서울특별시 은평구 신사동 261-20,서울특별시 은평구 신사동 261-20,,,0.0,kakao,2025-10-04 16:56:56.736937+00:00
서울특별시 은평구 역촌동189-1번지,서울특별시 은평구 역촌동189-1번지,,,0.0,kakao,2025-10-04 16:53:31.517390+00:00
서울특별시 은평구 응암동 171-0,서울특별시 은평구 응암동 171-0,,,0.0,kakao,2025-10-04 17:03:53.653563+00:00
서울특별시 은평구 응암동 225-1,서울특별시 은평구 응암동 225-1,,,0.0,kakao,2025-10-04 16:55:02.635712+00:00
서울특별시 은평구 응암동 363753번지,서울특별시 은평구 응암동 363753번지,,,0.0,kakao,2025-10-04 16:53:59.213821+00:00
서울특별시 은평구 응암동 419-0,서울특별시 은평구 응암동 419-0,,,0.0,kakao,2025-10-04 16:51:10.039938+00:00
서울특별시 은평구 응암동 455-0,서울특별시 은평구 응암동 455-0,,,0.0,kakao,2025-10-04 16:53:03.040431+00:00
서울특별시 은평구 응암동 626-108번지,서울특별시 은평구 응암동 626-108번지,,,0.0,kakao,2025-10-04 16:54:48.660120+00:00
서울특별시 은평구 응암동 663번지,서울특별시 은평구 응암동 663번지,,,0.0,kakao,2025-10-04 17:03:34.744579+00:00
서울특별시 은평구 응암동 700-0,서울특별시 은평구 응암동 700-0,,,0.0,kakao,2025-10-04 16:56:27.198276+00:00
서울특별시 은평구 응암동 8번지,서울특별시 은평구 응암동 8번지,,,0.0,kakao,2025-10-04 16:55:07.894159+00:00
서울특별시 은평구 증산동 195번지,서울특별시 은평구 증산동 195번지,,,0.0,kakao,2025-10-04 16:53:09.363897+00:00
서울특별시 은평구 증산동 213-20번지,서울특별시 은평구 증산동 213-20번지,,,0.0,kakao,2025-10-04 16:54:04.468890+00:00
서울특별시 종로구 교남동 62-1,서울특별시 종로구 교남동 62-1,,,0.0,kakao,2025-10-04 16:56:37.757121+00:00
서울특별시 종로구 내자동 81번지,서울특별시 종로구 내자동 81번지,,,0.0,kakao,2025-10-04 17:03:10.545962+00:00
서울특별시 종로구 무악동 71-1 13필지,서울특별시 종로구 무악동 71-1 13필지,,,0.0,kakao,2025-10-04 16:49:52.591767+00:00
서울특별시 종로구 사직동 311-10번지,서울특별시 종로구 사직동 311-10번지,,,0.0,kakao,2025-10-04 16:56:53.576841+00:00
서울특별시 종로구 숭인동 61-103번지,서울특별시 종로구 숭인동 61-103번지,,,0.0,kakao,2025-10-04 17:01:52.293036+00:00
서울특별시 종로구 신문로1가 158-0,서울특별시 종로구 신문로1가 158-0,,,0.0,kakao,2025-10-04 17:00:19.496803+00:00
서울특별시 종로구 신영동 158-2번지,서울특별시 종로구 신영동 158-2번지,,,0.0,kakao,2025-10-04 16:49:51.538777+00:00
서울특별시 종로구 창신동 23-2,서울특별시 종로구 창신동 23-2,,,0.0,kakao,2025-10-04 17:01:54.388502+00:00
서울특별시 종로구 창신동 329번지,서울특별시 종로구 창신동 329번지,,,0.0,kakao,2025-10-04 16:54:17.082056+00:00
